sig,test
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
1,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,mxm
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
1,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
1,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
1,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
1,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
0,aov
1,aov
0,aov
0,aov
0,aov
